ID,Employees,Admins,Assets,Disclose,Ransomware
15939,1.0,50.0,250.0,15.0,20.0
15940,10.0,50.0,250.0,15.0,20.0
15941,50.0,50.0,250.0,15.0,20.0
15942,100.0,50.0,250.0,15.0,20.0
15943,1000.0,50.0,250.0,15.0,20.0
15944,5000.0,50.0,250.0,15.0,20.0
15945,10000.0,50.0,250.0,15.0,20.0
15946,1.0,100.0,250.0,15.0,20.0
15947,10.0,100.0,250.0,15.0,20.0
15948,50.0,100.0,250.0,15.0,20.0
15949,100.0,100.0,250.0,15.0,20.0
15950,1000.0,100.0,250.0,15.0,20.0
15951,5000.0,100.0,250.0,15.0,20.0
15952,10000.0,100.0,250.0,15.0,20.0
15953,1.0,1000.0,250.0,15.0,20.0
15954,10.0,1000.0,250.0,15.0,20.0
15955,50.0,1000.0,250.0,15.0,20.0
15956,100.0,1000.0,250.0,15.0,20.0
15957,1000.0,1000.0,250.0,15.0,20.0
15958,5000.0,1000.0,250.0,15.0,20.0
15959,10000.0,1000.0,250.0,15.0,20.0
15960,1.0,5000.0,250.0,15.0,20.0
15961,10.0,5000.0,250.0,15.0,20.0
15962,50.0,5000.0,250.0,15.0,20.0
15963,100.0,5000.0,250.0,15.0,20.0
15964,1000.0,5000.0,250.0,15.0,20.0
15965,5000.0,5000.0,250.0,15.0,20.0
15966,10000.0,5000.0,250.0,15.0,20.0
15967,1.0,10000.0,250.0,15.0,20.0
15968,10.0,10000.0,250.0,15.0,20.0
15969,50.0,10000.0,250.0,15.0,20.0
15970,100.0,10000.0,250.0,15.0,20.0
15971,1000.0,10000.0,250.0,15.0,20.0
15972,5000.0,10000.0,250.0,15.0,20.0
15973,10000.0,10000.0,250.0,15.0,20.0
15974,1.0,1.0,500.0,15.0,20.0
15975,10.0,1.0,500.0,15.0,20.0
15976,50.0,1.0,500.0,15.0,20.0
15977,100.0,1.0,500.0,15.0,20.0
15978,1000.0,1.0,500.0,15.0,20.0
15979,5000.0,1.0,500.0,15.0,20.0
15980,10000.0,1.0,500.0,15.0,20.0
15981,1.0,10.0,500.0,15.0,20.0
15982,10.0,10.0,500.0,15.0,20.0
15983,50.0,10.0,500.0,15.0,20.0
15984,100.0,10.0,500.0,15.0,20.0
15985,1000.0,10.0,500.0,15.0,20.0
15986,5000.0,10.0,500.0,15.0,20.0
15987,10000.0,10.0,500.0,15.0,20.0
15988,1.0,50.0,500.0,15.0,20.0
15989,10.0,50.0,500.0,15.0,20.0
15990,50.0,50.0,500.0,15.0,20.0
15991,100.0,50.0,500.0,15.0,20.0
15992,1000.0,50.0,500.0,15.0,20.0
15993,5000.0,50.0,500.0,15.0,20.0
15994,10000.0,50.0,500.0,15.0,20.0
15995,1.0,100.0,500.0,15.0,20.0
15996,10.0,100.0,500.0,15.0,20.0
15997,50.0,100.0,500.0,15.0,20.0
15998,100.0,100.0,500.0,15.0,20.0
15999,1000.0,100.0,500.0,15.0,20.0
16000,5000.0,100.0,500.0,15.0,20.0
16001,10000.0,100.0,500.0,15.0,20.0
16002,1.0,1000.0,500.0,15.0,20.0
16003,10.0,1000.0,500.0,15.0,20.0
16004,50.0,1000.0,500.0,15.0,20.0
16005,100.0,1000.0,500.0,15.0,20.0
16006,1000.0,1000.0,500.0,15.0,20.0
16007,5000.0,1000.0,500.0,15.0,20.0
16008,10000.0,1000.0,500.0,15.0,20.0
16009,1.0,5000.0,500.0,15.0,20.0
16010,10.0,5000.0,500.0,15.0,20.0
16011,50.0,5000.0,500.0,15.0,20.0
16012,100.0,5000.0,500.0,15.0,20.0
16013,1000.0,5000.0,500.0,15.0,20.0
16014,5000.0,5000.0,500.0,15.0,20.0
16015,10000.0,5000.0,500.0,15.0,20.0
16016,1.0,10000.0,500.0,15.0,20.0
16017,10.0,10000.0,500.0,15.0,20.0
16018,50.0,10000.0,500.0,15.0,20.0
16019,100.0,10000.0,500.0,15.0,20.0
16020,1000.0,10000.0,500.0,15.0,20.0
16021,5000.0,10000.0,500.0,15.0,20.0
16022,10000.0,10000.0,500.0,15.0,20.0
16023,1.0,1.0,1000.0,15.0,20.0
16024,10.0,1.0,1000.0,15.0,20.0
16025,50.0,1.0,1000.0,15.0,20.0
16026,100.0,1.0,1000.0,15.0,20.0
16027,1000.0,1.0,1000.0,15.0,20.0
16028,5000.0,1.0,1000.0,15.0,20.0
16029,10000.0,1.0,1000.0,15.0,20.0
16030,1.0,10.0,1000.0,15.0,20.0
16031,10.0,10.0,1000.0,15.0,20.0
16032,50.0,10.0,1000.0,15.0,20.0
16033,100.0,10.0,1000.0,15.0,20.0
16034,1000.0,10.0,1000.0,15.0,20.0
16035,5000.0,10.0,1000.0,15.0,20.0
16036,10000.0,10.0,1000.0,15.0,20.0
16037,1.0,50.0,1000.0,15.0,20.0
16038,10.0,50.0,1000.0,15.0,20.0
16039,50.0,50.0,1000.0,15.0,20.0
16040,100.0,50.0,1000.0,15.0,20.0
16041,1000.0,50.0,1000.0,15.0,20.0
16042,5000.0,50.0,1000.0,15.0,20.0
16043,10000.0,50.0,1000.0,15.0,20.0
16044,1.0,100.0,1000.0,15.0,20.0
16045,10.0,100.0,1000.0,15.0,20.0
16046,50.0,100.0,1000.0,15.0,20.0
16047,100.0,100.0,1000.0,15.0,20.0
16048,1000.0,100.0,1000.0,15.0,20.0
16049,5000.0,100.0,1000.0,15.0,20.0
16050,10000.0,100.0,1000.0,15.0,20.0
16051,1.0,1000.0,1000.0,15.0,20.0
16052,10.0,1000.0,1000.0,15.0,20.0
16053,50.0,1000.0,1000.0,15.0,20.0
16054,100.0,1000.0,1000.0,15.0,20.0
16055,1000.0,1000.0,1000.0,15.0,20.0
16056,5000.0,1000.0,1000.0,15.0,20.0
16057,10000.0,1000.0,1000.0,15.0,20.0
16058,1.0,5000.0,1000.0,15.0,20.0
16059,10.0,5000.0,1000.0,15.0,20.0
16060,50.0,5000.0,1000.0,15.0,20.0
16061,100.0,5000.0,1000.0,15.0,20.0
16062,1000.0,5000.0,1000.0,15.0,20.0
16063,5000.0,5000.0,1000.0,15.0,20.0
16064,10000.0,5000.0,1000.0,15.0,20.0
16065,1.0,10000.0,1000.0,15.0,20.0
16066,10.0,10000.0,1000.0,15.0,20.0
16067,50.0,10000.0,1000.0,15.0,20.0
16068,100.0,10000.0,1000.0,15.0,20.0
16069,1000.0,10000.0,1000.0,15.0,20.0
16070,5000.0,10000.0,1000.0,15.0,20.0
16071,10000.0,10000.0,1000.0,15.0,20.0
16072,1.0,1.0,10000.0,15.0,20.0
16073,10.0,1.0,10000.0,15.0,20.0
16074,50.0,1.0,10000.0,15.0,20.0
16075,100.0,1.0,10000.0,15.0,20.0
16076,1000.0,1.0,10000.0,15.0,20.0
16077,5000.0,1.0,10000.0,15.0,20.0
16078,10000.0,1.0,10000.0,15.0,20.0
16079,1.0,10.0,10000.0,15.0,20.0
16080,10.0,10.0,10000.0,15.0,20.0
16081,50.0,10.0,10000.0,15.0,20.0
16082,100.0,10.0,10000.0,15.0,20.0
16083,1000.0,10.0,10000.0,15.0,20.0
16084,5000.0,10.0,10000.0,15.0,20.0
16085,10000.0,10.0,10000.0,15.0,20.0
16086,1.0,50.0,10000.0,15.0,20.0
16087,10.0,50.0,10000.0,15.0,20.0
16088,50.0,50.0,10000.0,15.0,20.0
16089,100.0,50.0,10000.0,15.0,20.0
16090,1000.0,50.0,10000.0,15.0,20.0
16091,5000.0,50.0,10000.0,15.0,20.0
16092,10000.0,50.0,10000.0,15.0,20.0
16093,1.0,100.0,10000.0,15.0,20.0
16094,10.0,100.0,10000.0,15.0,20.0
16095,50.0,100.0,10000.0,15.0,20.0
16096,100.0,100.0,10000.0,15.0,20.0
16097,1000.0,100.0,10000.0,15.0,20.0
16098,5000.0,100.0,10000.0,15.0,20.0
16099,10000.0,100.0,10000.0,15.0,20.0
16100,1.0,1000.0,10000.0,15.0,20.0
16101,10.0,1000.0,10000.0,15.0,20.0
16102,50.0,1000.0,10000.0,15.0,20.0
16103,100.0,1000.0,10000.0,15.0,20.0
16104,1000.0,1000.0,10000.0,15.0,20.0
16105,5000.0,1000.0,10000.0,15.0,20.0
16106,10000.0,1000.0,10000.0,15.0,20.0
16107,1.0,5000.0,10000.0,15.0,20.0
16108,10.0,5000.0,10000.0,15.0,20.0
16109,50.0,5000.0,10000.0,15.0,20.0
16110,100.0,5000.0,10000.0,15.0,20.0
16111,1000.0,5000.0,10000.0,15.0,20.0
16112,5000.0,5000.0,10000.0,15.0,20.0
16113,10000.0,5000.0,10000.0,15.0,20.0
16114,1.0,10000.0,10000.0,15.0,20.0
16115,10.0,10000.0,10000.0,15.0,20.0
16116,50.0,10000.0,10000.0,15.0,20.0
16117,100.0,10000.0,10000.0,15.0,20.0
16118,1000.0,10000.0,10000.0,15.0,20.0
16119,5000.0,10000.0,10000.0,15.0,20.0
16120,10000.0,10000.0,10000.0,15.0,20.0
16121,1.0,1.0,1.0,15.0,20.0
16122,10.0,1.0,1.0,15.0,20.0
16123,50.0,1.0,1.0,15.0,20.0
16124,100.0,1.0,1.0,15.0,20.0
16125,1000.0,1.0,1.0,15.0,20.0
16126,5000.0,1.0,1.0,15.0,20.0
16127,10000.0,1.0,1.0,15.0,20.0
16128,1.0,10.0,1.0,15.0,20.0
16129,10.0,10.0,1.0,15.0,20.0
16130,50.0,10.0,1.0,15.0,20.0
16131,100.0,10.0,1.0,15.0,20.0
16132,1000.0,10.0,1.0,15.0,20.0
16133,5000.0,10.0,1.0,15.0,20.0
16134,10000.0,10.0,1.0,15.0,20.0
16135,1.0,50.0,1.0,15.0,20.0
16136,10.0,50.0,1.0,15.0,20.0
16137,50.0,50.0,1.0,15.0,20.0
16138,100.0,50.0,1.0,15.0,20.0
16139,1000.0,50.0,1.0,15.0,20.0
16140,5000.0,50.0,1.0,15.0,20.0
16141,10000.0,50.0,1.0,15.0,20.0
16142,1.0,100.0,1.0,15.0,20.0
16143,10.0,100.0,1.0,15.0,20.0
16144,50.0,100.0,1.0,15.0,20.0
16145,100.0,100.0,1.0,15.0,20.0
16146,1000.0,100.0,1.0,15.0,20.0
16147,5000.0,100.0,1.0,15.0,20.0
16148,10000.0,100.0,1.0,15.0,20.0
16149,1.0,1000.0,1.0,15.0,20.0
16150,10.0,1000.0,1.0,15.0,20.0
16151,50.0,1000.0,1.0,15.0,20.0
16152,100.0,1000.0,1.0,15.0,20.0
16153,1000.0,1000.0,1.0,15.0,20.0
16154,5000.0,1000.0,1.0,15.0,20.0
16155,10000.0,1000.0,1.0,15.0,20.0
16156,1.0,5000.0,1.0,15.0,20.0
16157,10.0,5000.0,1.0,15.0,20.0
16158,50.0,5000.0,1.0,15.0,20.0
16159,100.0,5000.0,1.0,15.0,20.0
16160,1000.0,5000.0,1.0,15.0,20.0
16161,5000.0,5000.0,1.0,15.0,20.0
16162,10000.0,5000.0,1.0,15.0,20.0
16163,1.0,10000.0,1.0,15.0,20.0
16164,10.0,10000.0,1.0,15.0,20.0
16165,50.0,10000.0,1.0,15.0,20.0
16166,100.0,10000.0,1.0,15.0,20.0
16167,1000.0,10000.0,1.0,15.0,20.0
16168,5000.0,10000.0,1.0,15.0,20.0
16169,10000.0,10000.0,1.0,15.0,20.0
16170,1.0,1.0,10.0,15.0,20.0
16171,10.0,1.0,10.0,15.0,20.0
16172,50.0,1.0,10.0,15.0,20.0
16173,100.0,1.0,10.0,15.0,20.0
16174,1000.0,1.0,10.0,15.0,20.0
16175,5000.0,1.0,10.0,15.0,20.0
16176,10000.0,1.0,10.0,15.0,20.0
16177,1.0,10.0,10.0,15.0,20.0
16178,10.0,10.0,10.0,15.0,20.0
16179,50.0,10.0,10.0,15.0,20.0
16180,100.0,10.0,10.0,15.0,20.0
16181,1000.0,10.0,10.0,15.0,20.0
16182,5000.0,10.0,10.0,15.0,20.0
16183,10000.0,10.0,10.0,15.0,20.0
16184,1.0,50.0,10.0,15.0,20.0
16185,10.0,50.0,10.0,15.0,20.0
16186,50.0,50.0,10.0,15.0,20.0
16187,100.0,50.0,10.0,15.0,20.0
16188,1000.0,50.0,10.0,15.0,20.0
16189,5000.0,50.0,10.0,15.0,20.0
16190,10000.0,50.0,10.0,15.0,20.0
16191,1.0,100.0,10.0,15.0,20.0
16192,10.0,100.0,10.0,15.0,20.0
16193,50.0,100.0,10.0,15.0,20.0
16194,100.0,100.0,10.0,15.0,20.0
16195,1000.0,100.0,10.0,15.0,20.0
16196,5000.0,100.0,10.0,15.0,20.0
16197,10000.0,100.0,10.0,15.0,20.0
16198,1.0,1000.0,10.0,15.0,20.0
16199,10.0,1000.0,10.0,15.0,20.0
16200,50.0,1000.0,10.0,15.0,20.0
16201,100.0,1000.0,10.0,15.0,20.0
16202,1000.0,1000.0,10.0,15.0,20.0
16203,5000.0,1000.0,10.0,15.0,20.0
16204,10000.0,1000.0,10.0,15.0,20.0
16205,1.0,5000.0,10.0,15.0,20.0
16206,10.0,5000.0,10.0,15.0,20.0
16207,50.0,5000.0,10.0,15.0,20.0
16208,100.0,5000.0,10.0,15.0,20.0
16209,1000.0,5000.0,10.0,15.0,20.0
16210,5000.0,5000.0,10.0,15.0,20.0
16211,10000.0,5000.0,10.0,15.0,20.0
16212,1.0,10000.0,10.0,15.0,20.0
16213,10.0,10000.0,10.0,15.0,20.0
16214,50.0,10000.0,10.0,15.0,20.0
16215,100.0,10000.0,10.0,15.0,20.0
16216,1000.0,10000.0,10.0,15.0,20.0
16217,5000.0,10000.0,10.0,15.0,20.0
16218,10000.0,10000.0,10.0,15.0,20.0
16219,1.0,1.0,100.0,15.0,20.0
16220,10.0,1.0,100.0,15.0,20.0
16221,50.0,1.0,100.0,15.0,20.0
16222,100.0,1.0,100.0,15.0,20.0
16223,1000.0,1.0,100.0,15.0,20.0
16224,5000.0,1.0,100.0,15.0,20.0
16225,10000.0,1.0,100.0,15.0,20.0
16226,1.0,10.0,100.0,15.0,20.0
16227,10.0,10.0,100.0,15.0,20.0
16228,50.0,10.0,100.0,15.0,20.0
16229,100.0,10.0,100.0,15.0,20.0
16230,1000.0,10.0,100.0,15.0,20.0
16231,5000.0,10.0,100.0,15.0,20.0
16232,10000.0,10.0,100.0,15.0,20.0
16233,1.0,50.0,100.0,15.0,20.0
16234,10.0,50.0,100.0,15.0,20.0
16235,50.0,50.0,100.0,15.0,20.0
16236,100.0,50.0,100.0,15.0,20.0
16237,1000.0,50.0,100.0,15.0,20.0
16238,5000.0,50.0,100.0,15.0,20.0
16239,10000.0,50.0,100.0,15.0,20.0
16240,1.0,100.0,100.0,15.0,20.0
16241,10.0,100.0,100.0,15.0,20.0
16242,50.0,100.0,100.0,15.0,20.0
16243,100.0,100.0,100.0,15.0,20.0
16244,1000.0,100.0,100.0,15.0,20.0
16245,5000.0,100.0,100.0,15.0,20.0
16246,10000.0,100.0,100.0,15.0,20.0
16247,1.0,1000.0,100.0,15.0,20.0
16248,10.0,1000.0,100.0,15.0,20.0
16249,50.0,1000.0,100.0,15.0,20.0
16250,100.0,1000.0,100.0,15.0,20.0
16251,1000.0,1000.0,100.0,15.0,20.0
16252,5000.0,1000.0,100.0,15.0,20.0
16253,10000.0,1000.0,100.0,15.0,20.0
16254,1.0,5000.0,100.0,15.0,20.0
16255,10.0,5000.0,100.0,15.0,20.0
16256,50.0,5000.0,100.0,15.0,20.0
16257,100.0,5000.0,100.0,15.0,20.0
16258,1000.0,5000.0,100.0,15.0,20.0
16259,5000.0,5000.0,100.0,15.0,20.0
16260,10000.0,5000.0,100.0,15.0,20.0
16261,1.0,10000.0,100.0,15.0,20.0
16262,10.0,10000.0,100.0,15.0,20.0
16263,50.0,10000.0,100.0,15.0,20.0
16264,100.0,10000.0,100.0,15.0,20.0
16265,1000.0,10000.0,100.0,15.0,20.0
16266,5000.0,10000.0,100.0,15.0,20.0
16267,10000.0,10000.0,100.0,15.0,20.0
16268,1.0,1.0,250.0,15.0,20.0
16269,10.0,1.0,250.0,15.0,20.0
16270,50.0,1.0,250.0,15.0,20.0
16271,100.0,1.0,250.0,15.0,20.0
16272,1000.0,1.0,250.0,15.0,20.0
16273,5000.0,1.0,250.0,15.0,20.0
16274,10000.0,1.0,250.0,15.0,20.0
16275,1.0,10.0,250.0,15.0,20.0
16276,10.0,10.0,250.0,15.0,20.0
16277,50.0,10.0,250.0,15.0,20.0
16278,100.0,10.0,250.0,15.0,20.0
16279,1000.0,10.0,250.0,15.0,20.0
16280,5000.0,10.0,250.0,15.0,20.0
16281,10000.0,10.0,250.0,15.0,20.0
16282,1.0,50.0,250.0,15.0,20.0
16283,10.0,50.0,250.0,15.0,20.0
16284,50.0,50.0,250.0,15.0,20.0
16285,100.0,50.0,250.0,15.0,20.0
16286,1000.0,50.0,250.0,15.0,20.0
16287,5000.0,50.0,250.0,15.0,20.0
16288,10000.0,50.0,250.0,15.0,20.0
16289,1.0,100.0,250.0,15.0,20.0
16290,10.0,100.0,250.0,15.0,20.0
16291,50.0,100.0,250.0,15.0,20.0
16292,100.0,100.0,250.0,15.0,20.0
16293,1000.0,100.0,250.0,15.0,20.0
16294,5000.0,100.0,250.0,15.0,20.0
16295,10000.0,100.0,250.0,15.0,20.0
16296,1.0,1000.0,250.0,15.0,20.0
16297,10.0,1000.0,250.0,15.0,20.0
16298,50.0,1000.0,250.0,15.0,20.0
16299,100.0,1000.0,250.0,15.0,20.0
16300,1000.0,1000.0,250.0,15.0,20.0
16301,5000.0,1000.0,250.0,15.0,20.0
16302,10000.0,1000.0,250.0,15.0,20.0
16303,1.0,5000.0,250.0,15.0,20.0
16304,10.0,5000.0,250.0,15.0,20.0
16305,50.0,5000.0,250.0,15.0,20.0
16306,100.0,5000.0,250.0,15.0,20.0
16307,1000.0,5000.0,250.0,15.0,20.0
16308,5000.0,5000.0,250.0,15.0,20.0
16309,10000.0,5000.0,250.0,15.0,20.0
16310,1.0,10000.0,250.0,15.0,20.0
16311,10.0,10000.0,250.0,15.0,20.0
16312,50.0,10000.0,250.0,15.0,20.0
16313,100.0,10000.0,250.0,15.0,20.0
16314,1000.0,10000.0,250.0,15.0,20.0
16315,5000.0,10000.0,250.0,15.0,20.0
16316,10000.0,10000.0,250.0,15.0,20.0
16317,1.0,1.0,500.0,15.0,20.0
16318,10.0,1.0,500.0,15.0,20.0
16319,50.0,1.0,500.0,15.0,20.0
16320,100.0,1.0,500.0,15.0,20.0
16321,1000.0,1.0,500.0,15.0,20.0
16322,5000.0,1.0,500.0,15.0,20.0
16323,10000.0,1.0,500.0,15.0,20.0
16324,1.0,10.0,500.0,15.0,20.0
16325,10.0,10.0,500.0,15.0,20.0
16326,50.0,10.0,500.0,15.0,20.0
16327,100.0,10.0,500.0,15.0,20.0
16328,1000.0,10.0,500.0,15.0,20.0
16329,5000.0,10.0,500.0,15.0,20.0
16330,10000.0,10.0,500.0,15.0,20.0
16331,1.0,50.0,500.0,15.0,20.0
16332,10.0,50.0,500.0,15.0,20.0
16333,50.0,50.0,500.0,15.0,20.0
16334,100.0,50.0,500.0,15.0,20.0
16335,1000.0,50.0,500.0,15.0,20.0
16336,5000.0,50.0,500.0,15.0,20.0
16337,10000.0,50.0,500.0,15.0,20.0
16338,1.0,100.0,500.0,15.0,20.0
16339,10.0,100.0,500.0,15.0,20.0
16340,50.0,100.0,500.0,15.0,20.0
16341,100.0,100.0,500.0,15.0,20.0
16342,1000.0,100.0,500.0,15.0,20.0
16343,5000.0,100.0,500.0,15.0,20.0
16344,10000.0,100.0,500.0,15.0,20.0
16345,1.0,1000.0,500.0,15.0,20.0
16346,10.0,1000.0,500.0,15.0,20.0
16347,50.0,1000.0,500.0,15.0,20.0
16348,100.0,1000.0,500.0,15.0,20.0
16349,1000.0,1000.0,500.0,15.0,20.0
16350,5000.0,1000.0,500.0,15.0,20.0
16351,10000.0,1000.0,500.0,15.0,20.0
16352,1.0,5000.0,500.0,15.0,20.0
16353,10.0,5000.0,500.0,15.0,20.0
16354,50.0,5000.0,500.0,15.0,20.0
16355,100.0,5000.0,500.0,15.0,20.0
16356,1000.0,5000.0,500.0,15.0,20.0
16357,5000.0,5000.0,500.0,15.0,20.0
16358,10000.0,5000.0,500.0,15.0,20.0
16359,1.0,10000.0,500.0,15.0,20.0
16360,10.0,10000.0,500.0,15.0,20.0
16361,50.0,10000.0,500.0,15.0,20.0
16362,100.0,10000.0,500.0,15.0,20.0
16363,1000.0,10000.0,500.0,15.0,20.0
16364,5000.0,10000.0,500.0,15.0,20.0
16365,10000.0,10000.0,500.0,15.0,20.0
16366,1.0,1.0,1000.0,15.0,20.0
16367,10.0,1.0,1000.0,15.0,20.0
16368,50.0,1.0,1000.0,15.0,20.0
16369,100.0,1.0,1000.0,15.0,20.0
16370,1000.0,1.0,1000.0,15.0,20.0
16371,5000.0,1.0,1000.0,15.0,20.0
16372,10000.0,1.0,1000.0,15.0,20.0
16373,1.0,10.0,1000.0,15.0,20.0
16374,10.0,10.0,1000.0,15.0,20.0
16375,50.0,10.0,1000.0,15.0,20.0
16376,100.0,10.0,1000.0,15.0,20.0
16377,1000.0,10.0,1000.0,15.0,20.0
16378,5000.0,10.0,1000.0,15.0,20.0
16379,10000.0,10.0,1000.0,15.0,20.0
16380,1.0,50.0,1000.0,15.0,20.0
16381,10.0,50.0,1000.0,15.0,20.0
16382,50.0,50.0,1000.0,15.0,20.0
16383,100.0,50.0,1000.0,15.0,20.0
16384,1000.0,50.0,1000.0,15.0,20.0
16385,5000.0,50.0,1000.0,15.0,20.0
16386,10000.0,50.0,1000.0,15.0,20.0
16387,1.0,100.0,1000.0,15.0,20.0
16388,10.0,100.0,1000.0,15.0,20.0
16389,50.0,100.0,1000.0,15.0,20.0
16390,100.0,100.0,1000.0,15.0,20.0
16391,1000.0,100.0,1000.0,15.0,20.0
16392,5000.0,100.0,1000.0,15.0,20.0
16393,10000.0,100.0,1000.0,15.0,20.0
16394,1.0,1000.0,1000.0,15.0,20.0
16395,10.0,1000.0,1000.0,15.0,20.0
16396,50.0,1000.0,1000.0,15.0,20.0
16397,100.0,1000.0,1000.0,15.0,20.0
16398,1000.0,1000.0,1000.0,15.0,20.0
16399,5000.0,1000.0,1000.0,15.0,20.0
16400,10000.0,1000.0,1000.0,15.0,20.0
16401,1.0,5000.0,1000.0,15.0,20.0
16402,10.0,5000.0,1000.0,15.0,20.0
16403,50.0,5000.0,1000.0,15.0,20.0
16404,100.0,5000.0,1000.0,15.0,20.0
16405,1000.0,5000.0,1000.0,15.0,20.0
16406,5000.0,5000.0,1000.0,15.0,20.0
16407,10000.0,5000.0,1000.0,15.0,20.0
16408,1.0,10000.0,1000.0,15.0,20.0
16409,10.0,10000.0,1000.0,15.0,20.0
16410,50.0,10000.0,1000.0,15.0,20.0
16411,100.0,10000.0,1000.0,15.0,20.0
16412,1000.0,10000.0,1000.0,15.0,20.0
16413,5000.0,10000.0,1000.0,15.0,20.0
16414,10000.0,10000.0,1000.0,15.0,20.0
16415,1.0,1.0,10000.0,15.0,20.0
16416,10.0,1.0,10000.0,15.0,20.0
16417,50.0,1.0,10000.0,15.0,20.0
16418,100.0,1.0,10000.0,15.0,20.0
16419,1000.0,1.0,10000.0,15.0,20.0
16420,5000.0,1.0,10000.0,15.0,20.0
16421,10000.0,1.0,10000.0,15.0,20.0
16422,1.0,10.0,10000.0,15.0,20.0
16423,10.0,10.0,10000.0,15.0,20.0
16424,50.0,10.0,10000.0,15.0,20.0
16425,100.0,10.0,10000.0,15.0,20.0
16426,1000.0,10.0,10000.0,15.0,20.0
16427,5000.0,10.0,10000.0,15.0,20.0
16428,10000.0,10.0,10000.0,15.0,20.0
16429,1.0,50.0,10000.0,15.0,20.0
16430,10.0,50.0,10000.0,15.0,20.0
16431,50.0,50.0,10000.0,15.0,20.0
16432,100.0,50.0,10000.0,15.0,20.0
16433,1000.0,50.0,10000.0,15.0,20.0
16434,5000.0,50.0,10000.0,15.0,20.0
16435,10000.0,50.0,10000.0,15.0,20.0
16436,1.0,100.0,10000.0,15.0,20.0
16437,10.0,100.0,10000.0,15.0,20.0
16438,50.0,100.0,10000.0,15.0,20.0
16439,100.0,100.0,10000.0,15.0,20.0
16440,1000.0,100.0,10000.0,15.0,20.0
16441,5000.0,100.0,10000.0,15.0,20.0
16442,10000.0,100.0,10000.0,15.0,20.0
16443,1.0,1000.0,10000.0,15.0,20.0
16444,10.0,1000.0,10000.0,15.0,20.0
16445,50.0,1000.0,10000.0,15.0,20.0
16446,100.0,1000.0,10000.0,15.0,20.0
16447,1000.0,1000.0,10000.0,15.0,20.0
16448,5000.0,1000.0,10000.0,15.0,20.0
16449,10000.0,1000.0,10000.0,15.0,20.0
16450,1.0,5000.0,10000.0,15.0,20.0
16451,10.0,5000.0,10000.0,15.0,20.0
16452,50.0,5000.0,10000.0,15.0,20.0
16453,100.0,5000.0,10000.0,15.0,20.0
16454,1000.0,5000.0,10000.0,15.0,20.0
16455,5000.0,5000.0,10000.0,15.0,20.0
16456,10000.0,5000.0,10000.0,15.0,20.0
16457,1.0,10000.0,10000.0,15.0,20.0
16458,10.0,10000.0,10000.0,15.0,20.0
16459,50.0,10000.0,10000.0,15.0,20.0
16460,100.0,10000.0,10000.0,15.0,20.0
16461,1000.0,10000.0,10000.0,15.0,20.0
16462,5000.0,10000.0,10000.0,15.0,20.0
16463,10000.0,10000.0,10000.0,15.0,20.0
16464,1.0,1.0,1.0,20.0,20.0
16465,10.0,1.0,1.0,20.0,20.0
16466,50.0,1.0,1.0,20.0,20.0
16467,100.0,1.0,1.0,20.0,20.0
16468,1000.0,1.0,1.0,20.0,20.0
16469,5000.0,1.0,1.0,20.0,20.0
16470,10000.0,1.0,1.0,20.0,20.0
16471,1.0,10.0,1.0,20.0,20.0
16472,10.0,10.0,1.0,20.0,20.0
16473,50.0,10.0,1.0,20.0,20.0
16474,100.0,10.0,1.0,20.0,20.0
16475,1000.0,10.0,1.0,20.0,20.0
16476,5000.0,10.0,1.0,20.0,20.0
16477,10000.0,10.0,1.0,20.0,20.0
16478,1.0,50.0,1.0,20.0,20.0
16479,10.0,50.0,1.0,20.0,20.0
16480,50.0,50.0,1.0,20.0,20.0
16481,100.0,50.0,1.0,20.0,20.0
16482,1000.0,50.0,1.0,20.0,20.0
16483,5000.0,50.0,1.0,20.0,20.0
16484,10000.0,50.0,1.0,20.0,20.0
16485,1.0,100.0,1.0,20.0,20.0
16486,10.0,100.0,1.0,20.0,20.0
16487,50.0,100.0,1.0,20.0,20.0
16488,100.0,100.0,1.0,20.0,20.0
16489,1000.0,100.0,1.0,20.0,20.0
16490,5000.0,100.0,1.0,20.0,20.0
16491,10000.0,100.0,1.0,20.0,20.0
16492,1.0,1000.0,1.0,20.0,20.0
16493,10.0,1000.0,1.0,20.0,20.0
16494,50.0,1000.0,1.0,20.0,20.0
16495,100.0,1000.0,1.0,20.0,20.0
16496,1000.0,1000.0,1.0,20.0,20.0
16497,5000.0,1000.0,1.0,20.0,20.0
16498,10000.0,1000.0,1.0,20.0,20.0
16499,1.0,5000.0,1.0,20.0,20.0
16500,10.0,5000.0,1.0,20.0,20.0
16501,50.0,5000.0,1.0,20.0,20.0
16502,100.0,5000.0,1.0,20.0,20.0
16503,1000.0,5000.0,1.0,20.0,20.0
16504,5000.0,5000.0,1.0,20.0,20.0
16505,10000.0,5000.0,1.0,20.0,20.0
16506,1.0,10000.0,1.0,20.0,20.0
16507,10.0,10000.0,1.0,20.0,20.0
16508,50.0,10000.0,1.0,20.0,20.0
16509,100.0,10000.0,1.0,20.0,20.0
16510,1000.0,10000.0,1.0,20.0,20.0
16511,5000.0,10000.0,1.0,20.0,20.0
16512,10000.0,10000.0,1.0,20.0,20.0
16513,1.0,1.0,10.0,20.0,20.0
16514,10.0,1.0,10.0,20.0,20.0
16515,50.0,1.0,10.0,20.0,20.0
